,Open,High,Low,Close,Volume
2024-01-01,102.05450640452878,101.96939215970521,100.25345145470114,100.99342830602247,3503997
2024-01-02,101.23313233395567,101.44758777932714,100.4396455181378,100.7168997036801,4993710
2024-01-03,101.25259179690447,102.90086766623978,100.72474010960966,102.01227677988147,2597690
2024-01-04,104.8162194562644,106.35432264721726,104.00787167358405,105.05833649269753,1100734
2024-01-05,105.22348531784417,104.6628121851681,103.72657300389419,104.59002974325085,1157702
2024-01-06,103.7679210965431,105.36818100396906,103.93874110738446,104.1217558293525,3851274
2024-01-07,107.50209117444041,107.68586669903705,103.4400546529641,107.28018146036729,2225811
2024-01-08,109.20236794538776,108.8904080828468,108.67096106908612,108.8150509186731,2147087
2024-01-09,107.41263691101415,108.2345242171028,106.15219215737467,107.87610214680319,4081091
2024-01-10,108.93145955594422,110.32256772703752,107.90645759628629,108.96122223397512,4419525
2024-01-11,106.41375317831566,108.8995438442027,107.98190411260475,108.0343868483502,4829049
2024-01-12,106.59073352054253,108.23601417994831,104.44672638775641,107.10292734120968,3703381
2024-01-13,107.46056780864518,108.33822766577832,106.6464012976601,107.58685188434175,1729497
2024-01-14,103.13639980404373,105.22662426222398,101.04161855803076,103.76029139502616,2868670
2024-01-15,101.1266613819659,100.45945418814392,99.24882782681688,100.31045573000009,1098818
2024-01-16,98.47080998253783,100.31296135657583,98.34218050767674,99.18588067151815,4071102
2024-01-17,96.9401961875008,99.66432635253136,96.21160682226602,97.1602184308493,1152360
2024-01-18,97.8540833846829,98.60375338460975,96.32988142159975,97.78871309603984,4923643
2024-01-19,96.69330158953048,96.9666005834162,95.03995000167163,95.97266494499742,1619369
2024-01-20,92.43012646673712,94.00395554521658,90.79272046249116,93.14805754232684,1561165
2024-01-21,96.66093695624743,97.22424381498372,94.98864931643264,96.07935508016995,3470858
2024-01-22,95.63291900970667,98.33512563019366,95.25652452586962,95.62780247919687,1932817
2024-01-23,95.27210456304874,98.20417254539747,95.65120874492266,95.76285888857272,4357685
2024-01-24,93.14441425327745,92.98548993613788,91.98235436981979,92.91336251614581,3169867
2024-01-25,91.9241269148822,92.21418081967768,91.55804556569558,91.82459706709545,1141398
2024-01-26,91.74633380793578,93.4029171841718,90.04342570845003,92.04644224651518,4780107
2024-01-27,89.77935613416558,90.70234377983664,89.17415831516163,89.74445509167057,2567628
2024-01-28,90.30319432993105,92.98813122176536,89.57997251043619,90.49585112836192,4278360
2024-01-29,89.35133242114992,89.39369344649528,88.45488807662774,89.2945737485243,3962732
2024-01-30,89.04225158619828,90.52771054858144,87.09001516060582,88.71118624893775,3180338
2024-01-31,88.30078143255164,88.48552718618221,86.25688979265561,87.50777302447896,2992825
2024-02-01,90.5934216440834,91.28342740047145,90.52355927465418,91.21232939349683,4832978
2024-02-02,92.2518516313491,92.47595499194689,91.080086376833,91.18533494402097,2199670
2024-02-03,88.09386918634792,89.6467464024539,86.57847168583518,89.06991308610917,2958637
2024-02-04,90.63911036279775,92.22444212413721,90.07057558161667,90.71500291031555,1594604
2024-02-05,88.5674742136158,89.13865341465822,87.96178407962883,88.2733156103735,3049927
2024-02-06,88.83153873425053,89.94458096848074,88.28367454458996,88.69104280038302,4174108
2024-02-07,84.46035279271317,86.46626283460989,82.856579688893,84.77170255262347,3731638
2024-02-08,82.01126932964797,82.91003672169953,80.49374564421421,82.1153304548266,1264500
2024-02-09,82.26255245923544,84.6714058575517,80.92932364656549,82.50905292656485,3167478
2024-02-10,83.69130370808357,87.6934528367466,83.92665335577068,83.98598608655567,3976031
2024-02-11,84.75352369744613,85.52406553214132,83.30647160287667,84.32872264893561,1639282
2024-02-12,84.27593382714164,84.96303427492994,84.05494851996343,84.09742608415912,3318123
2024-02-13,83.14876389535023,83.79978677204505,83.45058448373695,83.49521869298056,3903633
2024-02-14,80.98797464996231,81.09489352230266,79.1307490032817,80.53817471224569,2517509
2024-02-15,79.25213605589458,80.00446407553001,78.32441920313022,79.09848629545628,2940369
2024-02-16,78.58363981295618,78.30709343474605,78.03302758812522,78.1772087535367,4948242
2024-02-17,80.60626762693634,80.52496905906266,79.59804027291698,80.29145320597453,4932821
2024-02-18,80.56419227965041,82.73036287760117,80.32694544396298,80.97868978511146,2217060
2024-02-19,77.1725189542875,77.8342407393378,76.98885128918302,77.45260947438598,2031519
2024-02-20,78.47442421573722,78.60718140628838,77.767576755725,78.10077741317558,3089271
2024-02-21,77.63579798505967,77.94842830152663,76.61248991984772,77.33061285234294,1789352
2024-02-22,75.96631805474895,76.70817818783976,74.09313466337075,75.97676885173102,1484410
2024-02-23,77.25878512106715,77.84895871114219,75.8582104760835,77.20012142941276,4915394
2024-02-24,79.90095292229888,79.85379868797212,78.98181300816263,79.26212047440467,3026395
2024-02-25,80.82889501821914,81.75615743386746,80.4650841252258,81.12468071263706,2390281
2024-02-26,79.7197943567768,79.8809079515364,77.27577883966119,79.44624566619179,4941106
2024-02-27,78.72672458827242,81.94092211245753,78.53298874972201,78.82782091448937,3322466
2024-02-28,79.38150717568288,80.79703483244403,77.94258096809354,79.49034777729649,4584444
2024-02-29,81.99082645753481,81.93047332979297,79.21309747198575,81.44143803154121,4905628
2024-03-01,80.89579773034464,82.28491043909655,80.08251415704673,80.48308955585063,2851317
2024-03-02,80.51852642052332,80.72388466205533,78.77732540908784,80.11177160252299,2628094
2024-03-03,78.55184105808809,80.95628845727771,77.77567567059779,77.89910165451093,2946830
2024-03-04,75.51719032716598,77.0188178727257,73.90846784375157,75.5066884063496,4637600
2024-03-05,77.47271653678548,79.93792793267679,76.35580737598744,77.131740051138,3614150
2024-03-06,79.68908672998292,80.3714903343416,77.73019894800127,79.84422010827964,4044683
2024-03-07,79.8622830413632,79.7278274339033,76.2518526796901,79.70019986511898,2568560
2024-03-08,81.64219413371917,84.22192162931594,81.16300782024354,81.70726566090302,1465757
2024-03-09,82.47903569349465,82.92092877164454,81.76228392889713,82.4305377109983,4520212
2024-03-10,81.4378767145065,81.46894899500134,78.9602214861115,81.14029820178804,3605214
2024-03-11,81.45397907118813,83.10719778458011,79.4937311942088,81.86308941280487,4729337
2024-03-12,85.98535618357954,88.25586550924864,84.1548725050069,84.9391625457368,3229180
2024-03-13,84.36450177676704,85.22093230467975,84.2372302418731,84.8675104675169,3328599
2024-03-14,87.38970347275105,89.15309556997536,87.57412086585416,87.99679777914491,3957715
2024-03-15,83.33636300771546,84.97518693963518,80.74063180441401,82.75730757096542,4586852
2024-03-16,84.79694392669734,86.11674364452627,83.02313465998958,84.40111257971587,1995843
2024-03-17,84.8872666247183,85.08295132743383,83.06899556606412,84.57520671619221,4958123
2024-03-18,84.29136476989261,84.60012388611167,82.82549566760427,83.97719201526047,1626045
2024-03-19,84.15459018190803,85.10988636749092,84.10868623725132,84.16071356833149,2481235
2024-03-20,79.73694855338677,83.59161502583628,79.8342536403249,80.18557573912969,1301207
2024-03-21,79.78413424255154,80.01903134604242,77.42048122423355,79.74623196345468,2424945
2024-03-22,80.12187625072212,80.83278798592868,78.96292604536998,80.46045710647817,4524272
2024-03-23,83.90380506267007,84.10528654527157,81.93976159824632,83.4162451959612,2391538
2024-03-24,82.30617606866282,83.65447131361108,82.05872149307564,82.3797047594139,3363999
2024-03-25,80.34996895523128,82.0082212784439,80.68852198914888,80.76271755362752,1720488
2024-03-26,79.59851054563197,81.04332920532175,78.74697422820856,79.75920346645846,1596387
2024-03-27,81.79647342900041,81.69735705769169,79.90592466951915,81.5900077018626,1419065
2024-03-28,81.96564764477999,82.96399609132965,81.6738953019059,82.24750992118197,3784372
2024-03-29,80.77687931586468,81.90645925226748,80.9383112013283,81.18798951364789,1031585
2024-03-30,82.33636798562056,82.71501753780502,81.47584748386238,82.2145243798746,2463807
2024-03-31,82.53116276412506,83.96498939495754,81.97492651270896,82.40867947857069,4092195
2024-04-01,84.0924978719509,85.11099405791859,80.66301924977012,84.34596945963646,2616449
2024-04-02,82.7063441190726,83.34667567482181,81.98525329550479,82.94186327188176,1289102
2024-04-03,82.40256394736504,83.75468455235969,81.4900435461835,82.28653897868622,2336737
2024-04-04,80.77828050167325,82.16876256253607,80.56761188278476,81.50232267242191,4532549
2024-04-05,77.87156088896938,79.14124351572495,77.74207709741728,78.57529277615767,4060006
2024-04-06,78.8083112196606,80.30301625525485,78.21145263932704,79.16753333028682,2978281
2024-04-07,79.58292029879068,81.07289186091305,77.90611907798528,79.6896438746466,4961586
2024-04-08,79.85532457073052,81.00427966809,77.56911441594673,79.69987078793152,3377074
2024-04-09,79.96837462965601,81.26415330938866,78.37457708055702,79.23069652118123,3797753
2024-04-10,76.8287848486814,77.02010739191594,75.15142167742404,76.39995503708039,2090805
2024-04-11,75.47869512656797,78.37385811038678,74.85154105697008,75.55866439154968,4232380
2024-04-12,74.8637272545448,76.0339191571515,74.04490079207469,74.87323535849615,4011851
2024-04-13,72.767416137734,75.13566287502003,72.31928309341964,73.26868082005291,1249474
2024-04-14,72.9368528287247,75.6141897700773,72.64172486544393,72.94610939672089,4849452
2024-04-15,73.60988179088989,75.99827757758374,71.48059493785411,73.75421111034996,4010087
2024-04-16,77.68794219294007,78.50813139730211,75.20532511077593,77.52658291277102,1260116
2024-04-17,77.46212306665852,77.95911554480037,75.1819220287914,77.87573853843469,3968462
2024-04-18,78.65051257700081,78.81079225935996,77.47165628415365,78.39083931988023,2892064
2024-04-19,79.00831694484918,79.93018105929545,77.66039514844391,78.24194748834789,4042146
2024-04-20,74.35002498352138,78.07303302717506,73.97560697166246,74.40440505774981,3618137
2024-04-21,74.55223316790085,74.54520907981421,73.84969212187085,74.35137730685138,1019975
2024-04-22,74.81690972258899,74.63592991864077,73.48402131772418,74.47183772673343,1157795
2024-04-23,79.19771171576107,80.48697188755203,76.38301514355447,79.39832195170399,4562223
2024-04-24,79.12564626304697,79.73511386974683,78.74817918090068,79.01360002214176,2257949
2024-04-25,79.62299090719986,79.95252074322767,78.41924884000129,79.61669470680897,4026217
2024-04-26,79.59610921667291,80.73298285056646,77.4782923253767,79.54727116739849,2024939
2024-04-27,76.8234102002317,77.91711762786343,76.11352003224656,77.20991509215943,4342861
2024-04-28,79.50781580831894,82.31859746590202,79.44587026187877,79.49556072118946,3971981
2024-04-29,81.24842593218574,83.01755685579549,78.30758999128633,80.99942678656302,4850241
2024-04-30,83.30706248454663,84.97127062060821,81.80507373209485,82.58149068064911,2343862
2024-05-01,81.24235118410223,81.5295392857064,80.42703384360128,80.76271577105963,4959076
2024-05-02,84.6448956216876,85.0527116233197,83.54367004882269,83.56830439293182,4734340
2024-05-03,80.38092848590324,80.95328264749675,78.98201235717515,80.76460226734727,4321765
2024-05-04,82.37447677330815,82.02190382338085,78.14791781613738,81.93831645494781,1388076
2024-05-05,86.41089870943695,87.9605149842742,85.52292454718729,86.31922770656777,3757160
2024-05-06,85.43305652291522,86.87685200087861,83.60399589252906,84.33815505630639,1690493
2024-05-07,82.80141045442326,85.49988507629176,81.63931828149724,83.20555959710084,4065333
2024-05-08,82.98500140618575,83.64187417514462,82.38202509283667,83.40486232727613,3717499
2024-05-09,82.09821469632172,83.03823262396486,79.62785003043969,82.39791101904373,4109244
2024-05-10,78.23463629475656,80.81474071980172,78.42069187892253,79.29658415691146,1622605
2024-05-11,79.17083259568314,81.91599511432217,78.89477197034293,79.43371010652352,1725495
2024-05-12,76.92953634829446,78.54385855501418,76.42312043303285,77.30910267907132,2345766
2024-05-13,78.33148443357977,78.36626449112428,76.59323216946731,78.25628754034167,4586008
2024-05-14,76.58831705976264,78.35238042148565,75.18671580007802,76.41743907187407,3198611
2024-05-15,80.45539330151709,81.45992604000458,78.7563968352482,79.51730788190915,1761985
2024-05-16,78.4260132163297,78.45447834617185,76.35078926285294,77.95080129723667,3297574
2024-05-17,77.01822643699413,79.81021055275941,75.55273487915682,77.30667826482532,2880901
2024-05-18,78.48450536389049,79.32309972661007,76.86047421300837,78.93371269956467,4247248
2024-05-19,76.71794365245,78.72669849637391,75.49891923531229,76.47198406669675,2960826
2024-05-20,76.26678733239468,77.29551853203392,76.67622681542971,76.926903935905,3682712
2024-05-21,80.45691882739705,79.95027479909137,79.32111891481988,79.54118944446986,3844664
2024-05-22,76.91594303570805,80.37155293975977,74.51645952558486,76.3262229753474,3613275
2024-05-23,76.46090286635967,76.77693299218875,75.47008718593116,76.69549069241202,2378369
2024-05-24,76.35868901636343,77.56165807622187,76.66224631759951,77.21525628090886,3423970
2024-05-25,79.45583821154618,79.8232115716836,78.18889380597244,78.77890202446348,3090212
2024-05-26,76.247730680081,79.07843474512532,76.26188336830508,76.30500060270731,2036548
2024-05-27,74.28299553252549,75.3539349208604,71.7464095826278,73.66408737653876,3241984
2024-05-28,73.91075667837538,75.1113035436048,74.4213219057427,74.70797050777256,1152999
2024-05-29,75.00225234276203,76.96172871735143,75.2322850320047,75.30193985423892,1348619
2024-05-30,75.80554740478978,79.66296525980547,73.7631413434608,75.80292555493068,1061367
2024-05-31,76.519312270807,76.58464962494637,75.37644162488381,76.49582197392463,1753315
2024-06-01,74.91073979502804,75.15666646863707,74.16754625905604,75.13577253076765,1405804
2024-06-02,75.91170489126341,75.63646755575468,72.35539784013147,75.60027992508967,4005334
2024-06-03,75.65261465699572,76.4835520128388,75.72475751925752,76.18642487168702,3854190
2024-06-04,74.68653229312365,74.9742626535202,74.42899654413839,74.75772203563429,2284382
2024-06-05,78.54941887377976,79.34976406824416,78.11519553235767,78.4892710579238,4001738
2024-06-06,79.69415631677674,80.25722531160795,77.07075698010216,79.43693689974737,4853321
2024-06-07,77.41013734438651,77.10345981066607,76.91138660676164,77.05432990534207,2093314
2024-06-08,77.80511607669081,79.18257427931039,77.94890483395423,78.36743712260974,3654837
2024-06-09,75.65101669678728,77.48734245617084,75.50622901758028,76.41807378215509,4490061
2024-06-10,78.63108140058925,78.15188833117784,77.71232930490547,77.99224298964,4484239
2024-06-11,80.4755911536446,80.69189997378608,79.639783725829,80.3094341476548,2042377
2024-06-12,78.2938262426731,80.92405899382541,78.37693452160393,78.66806951095138,3299484
2024-06-13,81.37039775720129,84.57127648202955,78.98437414465037,80.59482176944003,1382729
2024-06-14,81.47822094045947,83.05764390119673,79.88061067419643,81.42038362331303,2911627
2024-06-15,83.6541525353339,84.93363173204844,82.86504943208169,83.064503943302,4257181
2024-06-16,86.89184914931495,89.96817525722213,85.80790868620115,86.8580899086099,2068392
2024-06-17,87.39768763904515,86.88134506772468,84.57474373321689,86.36731367660416,1959744
2024-06-18,85.73751176911078,85.41700264688286,82.57506099071351,84.85984134788917,1923780
2024-06-19,82.9563304143986,85.19208003071486,82.24242971773074,83.08081248863813,3866451
2024-06-20,81.93497739418443,82.61591695009356,80.88337410611048,81.44919191870726,2465291
2024-06-21,81.61767647467163,82.9608522680778,78.94670245602754,81.29498849987905,4103232
2024-06-22,82.66160822827851,84.60569811464777,81.87866705790285,81.97729244951233,3468152
2024-06-23,82.04821231788232,83.93419163789356,81.69787475813257,82.53067404817237,1213567
2024-06-24,84.52806627624365,86.09237318873566,81.36330494208354,84.18504054624442,4660661
2024-06-25,84.74025657342503,85.29355242606509,82.03902347937587,84.21104433000023,3693075
2024-06-26,86.23874274110331,88.8116901411407,83.81990354938475,87.11811248431486,2942811
2024-06-27,85.99716956150606,87.3755792172586,85.92877714275895,86.58879881783895,3313336
2024-06-28,91.00952106213813,92.76319899286007,91.27605581448927,92.02913715101819,1298090
2024-06-29,93.14576842932593,95.11366355988613,91.74862262085215,93.28047184654821,1317348
2024-06-30,91.92492786161363,92.63565437897422,90.50362206276661,91.56615673371564,2231534
2024-07-01,90.17555026364143,89.78485983483063,89.05867066693662,89.42437173759342,4086308
2024-07-02,90.42636395828967,90.95154777940418,89.54319862197468,90.38931656807978,2326283
2024-07-03,90.75669877021372,91.00883094973331,88.02193439942174,89.94239099742808,1092324
2024-07-04,90.68034125650483,92.03678695284134,90.06170599319205,91.37039198561227,3320688
2024-07-05,91.46517601508178,92.85831648348798,91.34156546782137,92.31686723475936,2805808
2024-07-06,92.1434355599973,93.91020411449198,92.02244561377654,92.17120940944561,2320567
2024-07-07,90.66965469777845,92.09921696470865,87.7076664792373,90.4776219733088,1026155
2024-07-08,87.43158014989002,88.37183093435347,85.84280037444783,87.44792752393707,1341815
2024-07-09,85.5211765697831,87.4445495067556,84.26660986341592,86.55489761980303,2689755
2024-07-10,88.22313518869359,88.73201486742096,87.22983310362811,88.26769520844998,1460494
2024-07-11,88.04364794645795,89.18508223007356,88.62750367217714,88.69588269671038,3246533
2024-07-12,86.53924141370143,88.08107550386437,85.83939596530237,86.20440513928641,4277419
2024-07-13,86.73406611403719,87.93680751979912,86.18891290420427,86.55076699098876,4622138
2024-07-14,86.85146185728276,87.59875495511092,86.793318655675,87.32140175044644,3540476
2024-07-15,85.29675341937583,86.33777140882273,83.67637774175851,85.55368687804418,1034707
2024-07-16,85.33153032899075,87.43465092869056,83.69549018382534,85.86113708993523,1937841
2024-07-17,85.94621497819065,87.03407006264138,85.85432775923839,85.97755452682723,2567053
2024-07-18,84.16918509141661,85.80430587571132,82.0156701837838,83.69161393116599,2916545
2024-07-19,83.91432562869478,86.74213241214841,83.893100632296,84.40718865186255,4867592
2024-07-20,85.78078096235794,86.43777263161748,84.84362787586834,85.52875770459902,4848702
2024-07-21,87.42973138176335,89.61550421969399,86.84020927060126,87.69486019094957,3843940
2024-07-22,89.40602787888821,92.43465556799592,89.1309014549934,89.80246429501938,1353299
2024-07-23,86.99361037912792,90.17001967093078,86.08304141930388,87.0471255591052,4932441
2024-07-24,84.65385431806526,87.71616003171,83.1777466840763,85.17147547927495,2207068
2024-07-25,85.92472136101867,86.51807221449619,85.90676425914006,86.20154601369227,2522688
2024-07-26,86.63017896922227,87.37418758332228,86.16561227913392,87.2291179155167,1170102
2024-07-27,89.24157585458698,89.07659191834222,88.12460974669796,88.25921328812879,1394274
2024-07-28,95.98230804542409,96.56338044096634,93.80450044626402,95.96467626943823,1217285
2024-07-29,96.75659453682827,97.16290934446184,96.09186883773566,97.10645729082457,2386980
2024-07-30,99.48457852655287,101.03254139421054,96.67617792181953,99.37758857118575,2208052
2024-07-31,101.22942807332674,101.45693357116522,101.22535517220564,101.28559209817216,3855994
2024-08-01,102.47788980101714,102.81382724297657,100.44221194760668,102.58837460078375,4119940
2024-08-02,102.26491946152478,102.50325442982385,101.76567948913689,101.95783611150307,4306656
2024-08-03,103.85452840751324,103.5611929880712,102.45419706627727,103.4757745524896,2713136
2024-08-04,101.6648735496092,102.39182677675255,100.66915879993137,101.93012412341446,3947762
2024-08-05,101.1685777896121,104.02173949891937,100.47755094098085,101.45648690993444,3393293
2024-08-06,100.34823396570042,102.5080379474348,99.81648466445407,100.48575981427624,4040267
2024-08-07,99.49854751068109,101.76440423408295,97.81519699663059,100.64950809304888,4789289
2024-08-08,104.52122969529663,105.5351233835878,104.60036574752228,105.2788252263959,4842323
2024-08-09,102.22773197493467,101.82026984574142,97.90847585126897,101.5442948412124,2297076
2024-08-10,103.73929907871207,102.94446612155951,100.54096098673284,102.91681522196143,2738993
2024-08-11,99.56686545980394,100.21275603762463,98.55076149536568,99.69138347958213,2180887
2024-08-12,99.03579822953114,99.5571592684673,97.56881951002701,98.74751974800326,2807610
2024-08-13,101.08104601920975,102.09287803004146,100.28723459926054,100.92542094193799,1245546
2024-08-14,102.59342138435653,101.34774886277543,99.60351676543509,101.05398098012891,4342461
2024-08-15,99.45827887998759,100.36605059069285,98.82692439005733,98.8984914242703,3748385
2024-08-16,97.40392521000999,98.08026313932207,97.46248019711452,97.46788400575036,4715288
2024-08-17,98.3493092833195,101.38095490997648,97.0895324698309,98.82707950361971,2924401
2024-08-18,96.56312308005666,98.9100796961739,95.1112487875347,97.36634624018544,2896220
2024-08-19,97.900995237283,98.50815964296895,96.48321998348588,97.79926341934939,4138744
2024-08-20,97.51223172651487,98.27445170062784,97.55896083841252,97.89040709915702,1146470
2024-08-21,95.87607954914655,98.06124287986366,96.54687764545359,96.58720640394539,3741470
2024-08-22,100.55180814047478,103.3733062492899,100.5625203706747,100.87509458259603,2367223
2024-08-23,101.60215862542486,103.66448772475925,99.08033032459562,102.14293262723206,2055146
2024-08-24,98.93621827145313,100.85395880091431,97.72188138013594,98.09264745391684,3428081
2024-08-25,98.90637596193042,100.38492153355925,97.442579711459,98.4655560834557,4679126
2024-08-26,97.13799683326062,98.07921102046245,95.63955313907655,97.14198315391893,4644843
2024-08-27,99.5868218929564,98.88598639882763,98.42519938418245,98.84684982351138,1079141
2024-08-28,97.30049250046979,98.03829687734967,94.5652785563717,97.26180834664598,1012115
2024-08-29,96.60169336304804,98.12095118344237,96.07107117181165,97.03233546371217,4184790
2024-08-30,98.80387206030792,98.3224601683887,97.1855415369989,98.04231002167309,3906495
2024-08-31,100.04327543185566,100.90689480854331,98.9149462379791,99.77382041001333,4774077
2024-09-01,96.85460451873855,98.2905043003897,95.27419444102277,97.37322759590178,2343276
2024-09-02,96.60905578517807,98.8142167694922,95.31727459985072,96.70422512421987,3487631
2024-09-03,95.3165253752056,97.13918437106433,95.66488894701772,95.75433450189797,2574833
2024-09-04,93.75627617126838,96.47520294517506,93.47727087019219,94.44767603675055,3927337
2024-09-05,98.44167329107856,99.44239439677874,96.93124954689236,97.97858451731274,3048891
2024-09-06,99.74325625946972,100.3690106341464,98.19831986110202,98.78854793923465,3494838
2024-09-07,95.56749624365499,97.69087836381247,94.92399020052297,96.26678003056456,2170439
2024-09-08,98.3839885430194,102.0510770219302,97.14974622215115,98.10250392467411,1796657
